148240newsML.txt,JoeOrtiz
300358newsML.txt,JoeOrtiz
297151newsML.txt,JoeOrtiz
29051newsML.txt,JoeOrtiz
100554newsML.txt,JoeOrtiz
137871newsML.txt,JoeOrtiz
342301newsML.txt,JoeOrtiz
202086newsML.txt,JoeOrtiz
130040newsML.txt,JoeOrtiz
263503newsML.txt,JoeOrtiz
247024newsML.txt,JoeOrtiz
167342newsML.txt,JoeOrtiz
290471newsML.txt,JoeOrtiz
364126newsML.txt,JoeOrtiz
34037newsML.txt,JoeOrtiz
216670newsML.txt,JoeOrtiz
222292newsML.txt,JoeOrtiz
223148newsML.txt,JoeOrtiz
180577newsML.txt,JoeOrtiz
344889newsML.txt,JoeOrtiz
185661newsML.txt,JoeOrtiz
324101newsML.txt,JoeOrtiz
300369newsML.txt,JoeOrtiz
263500newsML.txt,JoeOrtiz
343304newsML.txt,JoeOrtiz
100593newsML.txt,JoeOrtiz
364594newsML.txt,JoeOrtiz
189829newsML.txt,JoeOrtiz
223783newsML.txt,JoeOrtiz
186895newsML.txt,JoeOrtiz
299862newsML.txt,JoeOrtiz
343271newsML.txt,JoeOrtiz
172150newsML.txt,JoeOrtiz
294330newsML.txt,JoeOrtiz
197549newsML.txt,JoeOrtiz
232082newsML.txt,JoeOrtiz
160682newsML.txt,JoeOrtiz
341761newsML.txt,JoeOrtiz
210554newsML.txt,JoeOrtiz
207570newsML.txt,JoeOrtiz
289108newsML.txt,JoeOrtiz
320925newsML.txt,JoeOrtiz
100618newsML.txt,JoeOrtiz
309597newsML.txt,JoeOrtiz
186282newsML.txt,EricAuchard
101678newsML.txt,EricAuchard
216338newsML.txt,EricAuchard
18223newsML.txt,EricAuchard
151452newsML.txt,EricAuchard
210069newsML.txt,EricAuchard
263257newsML.txt,EricAuchard
111437newsML.txt,EricAuchard
13068newsML.txt,EricAuchard
121521newsML.txt,EricAuchard
149671newsML.txt,EricAuchard
120484newsML.txt,EricAuchard
260570newsML.txt,EricAuchard
115060newsML.txt,EricAuchard
233319newsML.txt,EricAuchard
227670newsML.txt,EricAuchard
264271newsML.txt,EricAuchard
100385newsML.txt,EricAuchard
119233newsML.txt,EricAuchard
133874newsML.txt,EricAuchard
13069newsML.txt,EricAuchard
147596newsML.txt,EricAuchard
18802newsML.txt,EricAuchard
157855newsML.txt,EricAuchard
14573newsML.txt,EricAuchard
157435newsML.txt,EricAuchard
230274newsML.txt,EricAuchard
12877newsML.txt,EricAuchard
191274newsML.txt,EricAuchard
183828newsML.txt,EricAuchard
292697newsML.txt,EricAuchard
210631newsML.txt,EricAuchard
205742newsML.txt,EricAuchard
117213newsML.txt,EricAuchard
231241newsML.txt,EricAuchard
139624newsML.txt,EricAuchard
183344newsML.txt,EricAuchard
209979newsML.txt,EricAuchard
13415newsML.txt,EricAuchard
116212newsML.txt,EricAuchard
203838newsML.txt,EricAuchard
152722newsML.txt,EricAuchard
13583newsML.txt,EricAuchard
172851newsML.txt,EricAuchard
162159newsML.txt,EricAuchard
261502newsML.txt,EricAuchard
175415newsML.txt,EricAuchard
183534newsML.txt,EricAuchard
288069newsML.txt,EricAuchard
217358newsML.txt,EricAuchard
14014newsML.txt,AaronPressman
330967newsML.txt,AaronPressman
354135newsML.txt,AaronPressman
275174newsML.txt,AaronPressman
270084newsML.txt,AaronPressman
197734newsML.txt,AaronPressman
186392newsML.txt,AaronPressman
366020newsML.txt,AaronPressman
136958newsML.txt,AaronPressman
325347newsML.txt,AaronPressman
137498newsML.txt,AaronPressman
270046newsML.txt,AaronPressman
357147newsML.txt,AaronPressman
206838newsML.txt,AaronPressman
182596newsML.txt,AaronPressman
372995newsML.txt,AaronPressman
347226newsML.txt,AaronPressman
2537newsML.txt,AaronPressman
266038newsML.txt,AaronPressman
270346newsML.txt,AaronPressman
394237newsML.txt,AaronPressman
270134newsML.txt,AaronPressman
398094newsML.txt,AaronPressman
120600newsML.txt,AaronPressman
324896newsML.txt,AaronPressman
156814newsML.txt,AaronPressman
407599newsML.txt,AaronPressman
193495newsML.txt,AaronPressman
372744newsML.txt,AaronPressman
120683newsML.txt,AaronPressman
312178newsML.txt,AaronPressman
401260newsML.txt,AaronPressman
299375newsML.txt,AaronPressman
237175newsML.txt,AaronPressman
369570newsML.txt,AaronPressman
269995newsML.txt,AaronPressman
354285newsML.txt,AaronPressman
277513newsML.txt,AaronPressman
372989newsML.txt,AaronPressman
196805newsML.txt,AaronPressman
371380newsML.txt,AaronPressman
233150newsML.txt,AaronPressman
331411newsML.txt,AaronPressman
378457newsML.txt,AaronPressman
277117newsML.txt,AaronPressman
269999newsML.txt,AaronPressman
106247newsML.txt,AaronPressman
290125newsML.txt,AaronPressman
249407newsML.txt,AaronPressman
231479newsML.txt,AaronPressman
376414newsML.txt,SimonCowell
448236newsML.txt,SimonCowell
347894newsML.txt,SimonCowell
409884newsML.txt,SimonCowell
405237newsML.txt,SimonCowell
423379newsML.txt,SimonCowell
27675newsML.txt,SimonCowell
400494newsML.txt,SimonCowell
405124newsML.txt,SimonCowell
390574newsML.txt,SimonCowell
258206newsML.txt,SimonCowell
248599newsML.txt,SimonCowell
353509newsML.txt,SimonCowell
405057newsML.txt,SimonCowell
15627newsML.txt,SimonCowell
418734newsML.txt,SimonCowell
442065newsML.txt,SimonCowell
302376newsML.txt,SimonCowell
253060newsML.txt,SimonCowell
413323newsML.txt,SimonCowell
312983newsML.txt,SimonCowell
384133newsML.txt,SimonCowell
245741newsML.txt,SimonCowell
424503newsML.txt,SimonCowell
311253newsML.txt,SimonCowell
377851newsML.txt,SimonCowell
259617newsML.txt,SimonCowell
403689newsML.txt,SimonCowell
450839newsML.txt,SimonCowell
361250newsML.txt,SimonCowell
420566newsML.txt,SimonCowell
255730newsML.txt,SimonCowell
440535newsML.txt,SimonCowell
242983newsML.txt,SimonCowell
402074newsML.txt,SimonCowell
356525newsML.txt,SimonCowell
303707newsML.txt,SimonCowell
390568newsML.txt,SimonCowell
406879newsML.txt,SimonCowell
447824newsML.txt,SimonCowell
350608newsML.txt,SimonCowell
347888newsML.txt,SimonCowell
385473newsML.txt,SimonCowell
376405newsML.txt,SimonCowell
455543newsML.txt,SimonCowell
425943newsML.txt,SimonCowell
312858newsML.txt,SimonCowell
417061newsML.txt,SimonCowell
324051newsML.txt,SimonCowell
385542newsML.txt,SimonCowell
198178newsML.txt,LynneO'Donnell
238772newsML.txt,LynneO'Donnell
27316newsML.txt,LynneO'Donnell
23184newsML.txt,LynneO'Donnell
133490newsML.txt,LynneO'Donnell
204874newsML.txt,LynneO'Donnell
15736newsML.txt,LynneO'Donnell
116963newsML.txt,LynneO'Donnell
2439newsML.txt,LynneO'Donnell
2462newsML.txt,LynneO'Donnell
106719newsML.txt,LynneO'Donnell
29593newsML.txt,LynneO'Donnell
114299newsML.txt,LynneO'Donnell
12381newsML.txt,LynneO'Donnell
125560newsML.txt,LynneO'Donnell
151846newsML.txt,LynneO'Donnell
180191newsML.txt,LynneO'Donnell
275670newsML.txt,LynneO'Donnell
229894newsML.txt,LynneO'Donnell
148890newsML.txt,LynneO'Donnell
111855newsML.txt,LynneO'Donnell
187362newsML.txt,LynneO'Donnell
146245newsML.txt,LynneO'Donnell
135223newsML.txt,LynneO'Donnell
112106newsML.txt,LynneO'Donnell
258739newsML.txt,LynneO'Donnell
166518newsML.txt,LynneO'Donnell
20855newsML.txt,LynneO'Donnell
107032newsML.txt,LynneO'Donnell
10327newsML.txt,LynneO'Donnell
171633newsML.txt,LynneO'Donnell
158416newsML.txt,LynneO'Donnell
248156newsML.txt,LynneO'Donnell
120232newsML.txt,LynneO'Donnell
17858newsML.txt,LynneO'Donnell
102480newsML.txt,LynneO'Donnell
121931newsML.txt,LynneO'Donnell
110718newsML.txt,LynneO'Donnell
265681newsML.txt,LynneO'Donnell
121886newsML.txt,LynneO'Donnell
146472newsML.txt,LynneO'Donnell
247724newsML.txt,LynneO'Donnell
244800newsML.txt,LynneO'Donnell
169600newsML.txt,LynneO'Donnell
171253newsML.txt,LynneO'Donnell
250844newsML.txt,LynneO'Donnell
158405newsML.txt,LynneO'Donnell
159976newsML.txt,LynneO'Donnell
125205newsML.txt,LynneO'Donnell
115594newsML.txt,LynneO'Donnell
202020newsML.txt,EdnaFernandes
119734newsML.txt,EdnaFernandes
127410newsML.txt,EdnaFernandes
219541newsML.txt,EdnaFernandes
122988newsML.txt,EdnaFernandes
183674newsML.txt,EdnaFernandes
138342newsML.txt,EdnaFernandes
225499newsML.txt,EdnaFernandes
220686newsML.txt,EdnaFernandes
126175newsML.txt,EdnaFernandes
121318newsML.txt,EdnaFernandes
10193newsML.txt,EdnaFernandes
191925newsML.txt,EdnaFernandes
183684newsML.txt,EdnaFernandes
223786newsML.txt,EdnaFernandes
15633newsML.txt,EdnaFernandes
141414newsML.txt,EdnaFernandes
225917newsML.txt,EdnaFernandes
134642newsML.txt,EdnaFernandes
203933newsML.txt,EdnaFernandes
15644newsML.txt,EdnaFernandes
223143newsML.txt,EdnaFernandes
126166newsML.txt,EdnaFernandes
207536newsML.txt,EdnaFernandes
230517newsML.txt,EdnaFernandes
225609newsML.txt,EdnaFernandes
10264newsML.txt,EdnaFernandes
18224newsML.txt,EdnaFernandes
223214newsML.txt,EdnaFernandes
191766newsML.txt,EdnaFernandes
121324newsML.txt,EdnaFernandes
178869newsML.txt,EdnaFernandes
199220newsML.txt,EdnaFernandes
17663newsML.txt,EdnaFernandes
222272newsML.txt,EdnaFernandes
206049newsML.txt,EdnaFernandes
202011newsML.txt,EdnaFernandes
195876newsML.txt,EdnaFernandes
134683newsML.txt,EdnaFernandes
199226newsML.txt,EdnaFernandes
117960newsML.txt,EdnaFernandes
126181newsML.txt,EdnaFernandes
225507newsML.txt,EdnaFernandes
116448newsML.txt,EdnaFernandes
214915newsML.txt,EdnaFernandes
216658newsML.txt,EdnaFernandes
230515newsML.txt,EdnaFernandes
17343newsML.txt,EdnaFernandes
179688newsML.txt,EdnaFernandes
214995newsML.txt,EdnaFernandes
184150newsML.txt,KevinMorrison
116890newsML.txt,KevinMorrison
256319newsML.txt,KevinMorrison
114198newsML.txt,KevinMorrison
198071newsML.txt,KevinMorrison
133461newsML.txt,KevinMorrison
241149newsML.txt,KevinMorrison
304259newsML.txt,KevinMorrison
218602newsML.txt,KevinMorrison
21536newsML.txt,KevinMorrison
184096newsML.txt,KevinMorrison
247636newsML.txt,KevinMorrison
235532newsML.txt,KevinMorrison
256350newsML.txt,KevinMorrison
278563newsML.txt,KevinMorrison
110703newsML.txt,KevinMorrison
218625newsML.txt,KevinMorrison
221518newsML.txt,KevinMorrison
256349newsML.txt,KevinMorrison
247652newsML.txt,KevinMorrison
244698newsML.txt,KevinMorrison
256320newsML.txt,KevinMorrison
171096newsML.txt,KevinMorrison
109875newsML.txt,KevinMorrison
184143newsML.txt,KevinMorrison
105191newsML.txt,KevinMorrison
292246newsML.txt,KevinMorrison
15226newsML.txt,KevinMorrison
244696newsML.txt,KevinMorrison
255906newsML.txt,KevinMorrison
125545newsML.txt,KevinMorrison
115436newsML.txt,KevinMorrison
125098newsML.txt,KevinMorrison
109876newsML.txt,KevinMorrison
176105newsML.txt,KevinMorrison
292666newsML.txt,KevinMorrison
229778newsML.txt,KevinMorrison
247668newsML.txt,KevinMorrison
138954newsML.txt,KevinMorrison
18329newsML.txt,KevinMorrison
244734newsML.txt,KevinMorrison
223858newsML.txt,KevinMorrison
247671newsML.txt,KevinMorrison
221509newsML.txt,KevinMorrison
221499newsML.txt,KevinMorrison
247635newsML.txt,KevinMorrison
2730newsML.txt,KevinMorrison
297804newsML.txt,KevinMorrison
278908newsML.txt,KevinMorrison
223897newsML.txt,KevinMorrison
213090newsML.txt,SamuelPerry
212471newsML.txt,SamuelPerry
273216newsML.txt,SamuelPerry
297101newsML.txt,SamuelPerry
31339newsML.txt,SamuelPerry
247516newsML.txt,SamuelPerry
242117newsML.txt,SamuelPerry
120398newsML.txt,SamuelPerry
142698newsML.txt,SamuelPerry
247268newsML.txt,SamuelPerry
180753newsML.txt,SamuelPerry
313966newsML.txt,SamuelPerry
137812newsML.txt,SamuelPerry
196870newsML.txt,SamuelPerry
151392newsML.txt,SamuelPerry
195461newsML.txt,SamuelPerry
10781newsML.txt,SamuelPerry
175043newsML.txt,SamuelPerry
105557newsML.txt,SamuelPerry
138944newsML.txt,SamuelPerry
181711newsML.txt,SamuelPerry
268174newsML.txt,SamuelPerry
218057newsML.txt,SamuelPerry
310667newsML.txt,SamuelPerry
189155newsML.txt,SamuelPerry
207747newsML.txt,SamuelPerry
25052newsML.txt,SamuelPerry
168565newsML.txt,SamuelPerry
293806newsML.txt,SamuelPerry
207693newsML.txt,SamuelPerry
196664newsML.txt,SamuelPerry
150672newsML.txt,SamuelPerry
178271newsML.txt,SamuelPerry
177032newsML.txt,SamuelPerry
160066newsML.txt,SamuelPerry
144030newsML.txt,SamuelPerry
242528newsML.txt,SamuelPerry
206811newsML.txt,SamuelPerry
309801newsML.txt,SamuelPerry
197518newsML.txt,SamuelPerry
312805newsML.txt,SamuelPerry
26550newsML.txt,SamuelPerry
193298newsML.txt,SamuelPerry
134566newsML.txt,SamuelPerry
137035newsML.txt,SamuelPerry
157604newsML.txt,SamuelPerry
178647newsML.txt,SamuelPerry
199947newsML.txt,SamuelPerry
158945newsML.txt,SamuelPerry
195465newsML.txt,SamuelPerry
153684newsML.txt,PatriciaCommins
123628newsML.txt,PatriciaCommins
203296newsML.txt,PatriciaCommins
217368newsML.txt,PatriciaCommins
283991newsML.txt,PatriciaCommins
258801newsML.txt,PatriciaCommins
117099newsML.txt,PatriciaCommins
142736newsML.txt,PatriciaCommins
102551newsML.txt,PatriciaCommins
132671newsML.txt,PatriciaCommins
267178newsML.txt,PatriciaCommins
15778newsML.txt,PatriciaCommins
18217newsML.txt,PatriciaCommins
255134newsML.txt,PatriciaCommins
156759newsML.txt,PatriciaCommins
120569newsML.txt,PatriciaCommins
291177newsML.txt,PatriciaCommins
178068newsML.txt,PatriciaCommins
108222newsML.txt,PatriciaCommins
255733newsML.txt,PatriciaCommins
209945newsML.txt,PatriciaCommins
231178newsML.txt,PatriciaCommins
205566newsML.txt,PatriciaCommins
213454newsML.txt,PatriciaCommins
2296newsML.txt,PatriciaCommins
237159newsML.txt,PatriciaCommins
114356newsML.txt,PatriciaCommins
209925newsML.txt,PatriciaCommins
123595newsML.txt,PatriciaCommins
142683newsML.txt,PatriciaCommins
270137newsML.txt,PatriciaCommins
108443newsML.txt,PatriciaCommins
123987newsML.txt,PatriciaCommins
251195newsML.txt,PatriciaCommins
288774newsML.txt,PatriciaCommins
102793newsML.txt,PatriciaCommins
264335newsML.txt,PatriciaCommins
143591newsML.txt,PatriciaCommins
178089newsML.txt,PatriciaCommins
140446newsML.txt,PatriciaCommins
120588newsML.txt,PatriciaCommins
251347newsML.txt,PatriciaCommins
102719newsML.txt,PatriciaCommins
126714newsML.txt,PatriciaCommins
143765newsML.txt,PatriciaCommins
114859newsML.txt,PatriciaCommins
114428newsML.txt,PatriciaCommins
125965newsML.txt,PatriciaCommins
18739newsML.txt,PatriciaCommins
259000newsML.txt,PatriciaCommins
195805newsML.txt,JohnMastrini
179858newsML.txt,JohnMastrini
230504newsML.txt,JohnMastrini
266394newsML.txt,JohnMastrini
156033newsML.txt,JohnMastrini
156301newsML.txt,JohnMastrini
207961newsML.txt,JohnMastrini
195069newsML.txt,JohnMastrini
260915newsML.txt,JohnMastrini
263486newsML.txt,JohnMastrini
258383newsML.txt,JohnMastrini
26311newsML.txt,JohnMastrini
202307newsML.txt,JohnMastrini
266601newsML.txt,JohnMastrini
216927newsML.txt,JohnMastrini
18320newsML.txt,JohnMastrini
212832newsML.txt,JohnMastrini
105045newsML.txt,JohnMastrini
266669newsML.txt,JohnMastrini
18519newsML.txt,JohnMastrini
18297newsML.txt,JohnMastrini
192116newsML.txt,JohnMastrini
177540newsML.txt,JohnMastrini
13806newsML.txt,JohnMastrini
123158newsML.txt,JohnMastrini
195181newsML.txt,JohnMastrini
27007newsML.txt,JohnMastrini
272887newsML.txt,JohnMastrini
18529newsML.txt,JohnMastrini
133171newsML.txt,JohnMastrini
260917newsML.txt,JohnMastrini
269377newsML.txt,JohnMastrini
242893newsML.txt,JohnMastrini
205953newsML.txt,JohnMastrini
236594newsML.txt,JohnMastrini
21246newsML.txt,JohnMastrini
161715newsML.txt,JohnMastrini
153158newsML.txt,JohnMastrini
239149newsML.txt,JohnMastrini
263693newsML.txt,JohnMastrini
156054newsML.txt,JohnMastrini
22903newsML.txt,JohnMastrini
281893newsML.txt,JohnMastrini
194494newsML.txt,JohnMastrini
159754newsML.txt,JohnMastrini
194608newsML.txt,JohnMastrini
258334newsML.txt,JohnMastrini
192052newsML.txt,JohnMastrini
212289newsML.txt,JohnMastrini
242192newsML.txt,JohnMastrini
288397newsML.txt,JanLopatka
293006newsML.txt,JanLopatka
15669newsML.txt,JanLopatka
172514newsML.txt,JanLopatka
196127newsML.txt,JanLopatka
126345newsML.txt,JanLopatka
156044newsML.txt,JanLopatka
102211newsML.txt,JanLopatka
169004newsML.txt,JanLopatka
123170newsML.txt,JanLopatka
192103newsML.txt,JanLopatka
194663newsML.txt,JanLopatka
260918newsML.txt,JanLopatka
295717newsML.txt,JanLopatka
226489newsML.txt,JanLopatka
104879newsML.txt,JanLopatka
263451newsML.txt,JanLopatka
177552newsML.txt,JanLopatka
194664newsML.txt,JanLopatka
220837newsML.txt,JanLopatka
293216newsML.txt,JanLopatka
290685newsML.txt,JanLopatka
101886newsML.txt,JanLopatka
260914newsML.txt,JanLopatka
159744newsML.txt,JanLopatka
159487newsML.txt,JanLopatka
293018newsML.txt,JanLopatka
222478newsML.txt,JanLopatka
185875newsML.txt,JanLopatka
182102newsML.txt,JanLopatka
263741newsML.txt,JanLopatka
26976newsML.txt,JanLopatka
228103newsML.txt,JanLopatka
175835newsML.txt,JanLopatka
224921newsML.txt,JanLopatka
27569newsML.txt,JanLopatka
194352newsML.txt,JanLopatka
254538newsML.txt,JanLopatka
182167newsML.txt,JanLopatka
192053newsML.txt,JanLopatka
230755newsML.txt,JanLopatka
175940newsML.txt,JanLopatka
228154newsML.txt,JanLopatka
202372newsML.txt,JanLopatka
163409newsML.txt,JanLopatka
185855newsML.txt,JanLopatka
163094newsML.txt,JanLopatka
10626newsML.txt,JanLopatka
10224newsML.txt,JanLopatka
222246newsML.txt,JanLopatka
10771newsML.txt,KevinDrawbaugh
269637newsML.txt,KevinDrawbaugh
108321newsML.txt,KevinDrawbaugh
137616newsML.txt,KevinDrawbaugh
283396newsML.txt,KevinDrawbaugh
143586newsML.txt,KevinDrawbaugh
291432newsML.txt,KevinDrawbaugh
11690newsML.txt,KevinDrawbaugh
113464newsML.txt,KevinDrawbaugh
137481newsML.txt,KevinDrawbaugh
305957newsML.txt,KevinDrawbaugh
154378newsML.txt,KevinDrawbaugh
249404newsML.txt,KevinDrawbaugh
178086newsML.txt,KevinDrawbaugh
105399newsML.txt,KevinDrawbaugh
259009newsML.txt,KevinDrawbaugh
100163newsML.txt,KevinDrawbaugh
299416newsML.txt,KevinDrawbaugh
290996newsML.txt,KevinDrawbaugh
154388newsML.txt,KevinDrawbaugh
173045newsML.txt,KevinDrawbaugh
317846newsML.txt,KevinDrawbaugh
290199newsML.txt,KevinDrawbaugh
126026newsML.txt,KevinDrawbaugh
293808newsML.txt,KevinDrawbaugh
110981newsML.txt,KevinDrawbaugh
102702newsML.txt,KevinDrawbaugh
110894newsML.txt,KevinDrawbaugh
249305newsML.txt,KevinDrawbaugh
191657newsML.txt,KevinDrawbaugh
130811newsML.txt,KevinDrawbaugh
243558newsML.txt,KevinDrawbaugh
323618newsML.txt,KevinDrawbaugh
11692newsML.txt,KevinDrawbaugh
100485newsML.txt,KevinDrawbaugh
13838newsML.txt,KevinDrawbaugh
120486newsML.txt,KevinDrawbaugh
16057newsML.txt,KevinDrawbaugh
233324newsML.txt,KevinDrawbaugh
137042newsML.txt,KevinDrawbaugh
143738newsML.txt,KevinDrawbaugh
2906newsML.txt,KevinDrawbaugh
311940newsML.txt,KevinDrawbaugh
283914newsML.txt,KevinDrawbaugh
293659newsML.txt,KevinDrawbaugh
270070newsML.txt,KevinDrawbaugh
248401newsML.txt,KevinDrawbaugh
291190newsML.txt,KevinDrawbaugh
284178newsML.txt,KevinDrawbaugh
133777newsML.txt,KevinDrawbaugh
